forecast_date,origin_port,destination_port,cargo_type,vessel_class,freight_usd_per_ton,freight_lag_1d,freight_lag_3d,freight_lag_7d,freight_lag_14d,freight_lag_30d,freight_rolling_mean_7d,freight_rolling_std_7d,freight_rolling_mean_30d,freight_rolling_std_30d,freight_rolling_mean_90d,freight_rolling_std_90d,freight_momentum_7d,freight_pct_change_7d,freight_volatility_30d
2023-02-23,HAY_POINT,DHAMRA,Coking Coal,Capesize,17.88,17.88,17.69,17.69,18.05,18.13,17.737142857142857,0.06872997543867156,17.955666666666666,0.16775769335013366,18.13,0.2519615355259896,0.18999999999999773,1.0740531373657305,0.0093428830276496
2023-02-23,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.06,10.98,10.98,10.76,11.05,11.16,10.888571428571428,0.0796719464279647,11.025,0.11349464517218243,11.134716981132076,0.16145496840134796,0.22000000000000064,2.044609665427515,0.010294298881830605
2023-02-23,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.46,17.37,17.29,17.42,17.6,17.52,17.33857142857143,0.0448807944925527,17.530666666666665,0.12065720417588705,17.673018867924526,0.20924392193782845,-0.05000000000000071,-0.28702640642939553,0.006882636380583761
2023-02-23,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.21,16.25,16.18,16.21,16.39,16.55,16.205714285714286,0.02760262237382755,16.338,0.12254204063967733,16.47132075471698,0.1839318198916388,0.03999999999999915,0.24676125848241298,0.007500430936447382
2023-02-24,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.37,11.31,11.26,11.13,11.37,11.5,11.219999999999999,0.08602325267043225,11.328666666666665,0.1130069675402614,11.440185185185184,0.15993501912469987,0.17999999999999972,1.6172506738544448,0.009975310499052087
2023-02-24,GLADSTONE,PARADIP,Coking Coal,Panamax,21.21,21.14,20.98,20.92,21.25,21.31,20.990000000000002,0.09380831519647471,21.145,0.1282172187048799,21.344074074074072,0.2618621163788504,0.21999999999999886,1.0516252390057306,0.00606371334617545
2023-02-24,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.7,10.68,10.67,10.65,10.72,10.68,10.674285714285714,0.025727509827126013,10.703000000000001,0.058495505279738305,10.74962962962963,0.10394053022041848,0.02999999999999936,0.2816901408450644,0.005465337314747108
2023-02-24,HAY_POINT,PARADIP,Coking Coal,Capesize,18.27,18.24,18.05,17.97,18.28,18.29,18.07,0.09327379053090804,18.221333333333334,0.14545370950648792,18.38925925925926,0.23351176166775234,0.2699999999999996,1.502504173622702,0.007982605160973653
2023-02-24,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.5,17.46,17.31,17.31,17.64,17.54,17.344285714285714,0.05769377287514127,17.528666666666666,0.12133548059234853,17.669074074074075,0.20927790063100826,0.15000000000000213,0.8665511265164769,0.006922116947040003
2023-02-24,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.1,11.06,10.92,10.83,11.06,11.13,10.93142857142857,0.07967194642796395,11.021666666666667,0.11083020045697976,11.133333333333335,0.16024745016073963,0.23000000000000043,2.123730378578028,0.010055666153665184
2023-02-24,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.34,16.21,16.23,16.18,16.35,16.49,16.205714285714286,0.02760262237382755,16.326666666666668,0.11789338647570964,16.466481481481484,0.18562650070451028,0.030000000000001137,0.18541409147095883,0.00722090974738932
2023-02-24,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.58,21.56,21.48,21.4,21.69,21.67,21.45285714285714,0.07499206307200611,21.607666666666667,0.114701511679696,21.826296296296295,0.28637813962303144,0.16000000000000014,0.7476635514018699,0.005308371026319177
2023-02-24,HAY_POINT,DHAMRA,Coking Coal,Capesize,17.92,17.88,17.76,17.71,18.02,18.17,17.764285714285712,0.0830375703837106,17.947333333333333,0.16498554447300479,18.12537037037037,0.25188132098318994,0.16999999999999815,0.959909655561819,0.00919276091933833
2023-02-24,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.17,19.12,18.98,19.01,19.3,19.32,19.03142857142857,0.043369947901030985,19.2,0.12247448713916487,19.36796296296296,0.22282389721125595,0.10999999999999943,0.578642819568645,0.00637887953849817
2023-02-25,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.41,11.37,11.35,11.17,11.38,11.46,11.254285714285714,0.09180725150320242,11.324333333333332,0.10861775219528376,11.43890909090909,0.15872959451559246,0.1999999999999993,1.7905102954341925,0.00959153611944342
2023-02-25,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.7,10.7,10.72,10.68,10.67,10.72,10.68142857142857,0.024784787961281817,10.703666666666667,0.05833809504375493,10.748727272727272,0.10319084343269103,0.019999999999999574,0.18726591760299227,0.0054502907144363235
2023-02-25,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.38,16.34,16.25,16.21,16.27,16.48,16.228571428571428,0.05520524474744869,16.321666666666665,0.11383846187601658,16.464181818181817,0.18468883650607135,0.129999999999999,0.8019740900678531,0.006974683664414373
2023-02-25,GLADSTONE,PARADIP,Coking Coal,Panamax,21.29,21.21,21.1,20.91,21.23,21.31,21.03142857142857,0.11852265204432486,21.141666666666666,0.12504022341337054,21.34163636363636,0.2600552906763392,0.3000000000000007,1.4347202295552401,0.005914397638787728
2023-02-25,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.54,17.5,17.37,17.35,17.64,17.55,17.37142857142857,0.0794624799152553,17.527333333333335,0.12142638846681326,17.666,0.2085807419823924,0.14999999999999858,0.8645533141210292,0.006927830158617774
2023-02-25,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.71,21.58,21.54,21.38,21.65,21.72,21.478571428571428,0.08414839499918651,21.604666666666667,0.11419080624062189,21.821818181818184,0.2856512436462218,0.1999999999999993,0.9354536950420921,0.005285469477610789
2023-02-25,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.23,19.17,19.04,19.02,19.34,19.35,19.054285714285715,0.06629659188242343,19.195,0.12045173593459192,19.364363636363635,0.22235909925966071,0.15000000000000213,0.7886435331230396,0.0062751620700490715
2023-02-25,HAY_POINT,PARADIP,Coking Coal,Capesize,18.37,18.27,18.15,18.01,18.26,18.31,18.11285714285714,0.10750415274372847,18.220666666666666,0.14517369699381824,18.387090909090908,0.23189774827834356,0.259999999999998,1.4436424208772791,0.007967529380217605
2023-02-25,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.06,17.92,17.88,17.74,17.93,18.15,17.794285714285714,0.09692903638864164,17.939000000000004,0.1595759466793691,18.121636363636366,0.25107003328983885,0.18000000000000327,1.0146561443066702,0.008895476151366804
2023-02-25,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.18,11.1,10.98,10.87,11.01,11.17,10.97,0.08736894948054809,11.020666666666667,0.10995087722387588,11.132727272727271,0.158820356767971,0.23000000000000043,2.1159153633854686,0.00997679002091911
2023-02-26,HAY_POINT,PARADIP,Coking Coal,Capesize,18.43,18.37,18.24,18.02,18.21,18.25,18.164285714285715,0.13314868166292926,18.222666666666665,0.14685045955415582,18.386785714285715,0.2297912660960514,0.3500000000000014,1.9422863485016726,0.008058670129920018
2023-02-26,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.08,18.06,17.88,17.69,17.87,18.18,17.84,0.13503086067017012,17.936,0.15628444447929873,18.120535714285715,0.24891341789945512,0.36999999999999744,2.091577162238538,0.008713450294340919
2023-02-26,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.17,11.18,11.06,10.88,11.02,11.08,11.014285714285714,0.10501700542565703,11.020999999999999,0.1104333158126672,11.133571428571429,0.15749665013959716,0.29999999999999893,2.7573529411764603,0.010020262754075603
2023-02-26,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.62,17.54,17.46,17.32,17.61,17.57,17.39857142857143,0.10056980518168454,17.526999999999997,0.12137573466520699,17.66375,0.2073605774753449,0.21999999999999886,1.2702078521939888,0.006925071869983854
2023-02-26,GLADSTONE,PARADIP,Coking Coal,Panamax,21.28,21.29,21.14,20.91,21.16,21.31,21.08571428571429,0.13890730036696688,21.141000000000002,0.12416201873581545,21.340714285714284,0.2577726774636022,0.379999999999999,1.8173122907699617,0.0058730437886483815
2023-02-26,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.3,19.23,19.12,19.03,19.25,19.3,19.084285714285716,0.0910781976942096,19.191,0.11707203794658667,19.361964285714286,0.22105877164111615,0.1999999999999993,1.0509721492380413,0.006100361520847621
2023-02-26,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.73,10.7,10.68,10.64,10.65,10.75,10.684285714285716,0.025727509827122904,10.703,0.058259230436346635,10.747857142857143,0.10245556528145675,0.05999999999999872,0.5639097744360781,0.00544326174309508
2023-02-26,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.39,16.38,16.21,16.18,16.2,16.4,16.252857142857142,0.07825477316953497,16.318333333333335,0.11045621174312524,16.462678571428572,0.18334756930167137,0.1999999999999993,1.2360939431396742,0.006768841491765411
2023-02-26,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.42,11.41,11.31,11.16,11.31,11.45,11.288571428571428,0.09957050624701246,11.322666666666667,0.1068332033280636,11.438392857142857,0.15732741523464944,0.25,2.240143369175627,0.009435339436651874
2023-02-26,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.74,21.71,21.56,21.38,21.61,21.68,21.525714285714287,0.10860588425691328,21.604333333333333,0.11385663499915821,21.81982142857143,0.2834366440120814,0.33000000000000185,1.543498596819466,0.005270083239434599
2023-02-27,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.37,16.39,16.34,16.18,16.19,16.41,16.282857142857143,0.0855792587243805,16.318,0.11021608869350702,16.46140350877193,0.1819579876597424,0.21000000000000085,1.297898640296668,0.0067542645356972065
2023-02-27,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.67,17.62,17.5,17.29,17.56,17.57,17.44142857142857,0.1229401712796982,17.528666666666666,0.12232611397784617,17.66298245614035,0.20558249050199273,0.33000000000000185,1.908617698091393,0.0069786319920423405
2023-02-27,GLADSTONE,PARADIP,Coking Coal,Panamax,21.3,21.28,21.21,20.97,21.07,21.3,21.138571428571428,0.131076132003324,21.14,0.12286802563783317,21.33964912280702,0.2555873132350623,0.3100000000000023,1.4783023366714463,0.00581211095732418
2023-02-27,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.18,11.17,11.1,10.98,10.97,11.08,11.055714285714286,0.10030904626156938,11.024000000000001,0.1132772004329733,11.134210526315789,0.15615865751148522,0.1899999999999995,1.7304189435336932,0.01027550802185897
2023-02-27,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.46,11.42,11.37,11.16,11.23,11.46,11.325714285714286,0.09180725150319974,11.321666666666667,0.10573497556378078,11.438070175438597,0.15593541012331366,0.2599999999999998,2.3297491039426506,0.009339170519397684
2023-02-27,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.09,18.08,17.92,17.69,17.89,18.17,17.895714285714284,0.14304511442862952,17.932666666666666,0.15190589948664465,18.119824561403508,0.24673938845376012,0.389999999999997,2.2046353872244033,0.008470904094203018
2023-02-27,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.72,21.74,21.58,21.43,21.55,21.73,21.577142857142857,0.1132422603262508,21.606333333333332,0.11574297724530601,21.81842105263158,0.2810934610313563,0.3099999999999987,1.4465702286514173,0.005356900472637931
2023-02-27,HAY_POINT,PARADIP,Coking Coal,Capesize,18.42,18.43,18.27,18.05,18.16,18.23,18.222857142857144,0.1484042099261829,18.228666666666665,0.1516059623368893,18.38754385964912,0.22780223802483401,0.379999999999999,2.1052631578947314,0.00831689805454171
2023-02-27,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.34,19.3,19.17,19.02,19.17,19.28,19.122857142857146,0.1175746976343042,19.191,0.11707203794658667,19.360877192982453,0.21922982641962424,0.28000000000000114,1.4721345951629923,0.006100361520847621
2023-02-27,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.78,10.73,10.7,10.68,10.66,10.82,10.69714285714286,0.022146697055678052,10.702333333333334,0.057815600646899654,10.747543859649124,0.10156420737913217,0.05000000000000071,0.46816479400749733,0.005402149124511756
2023-02-28,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.35,19.34,19.23,18.98,19.08,19.21,19.16857142857143,0.13221555271957255,19.192999999999998,0.11913915364411466,19.360517241379313,0.21731553915255908,0.35999999999999943,1.8967334035827157,0.00620742737686212
2023-02-28,HAY_POINT,PARADIP,Coking Coal,Capesize,18.45,18.42,18.37,18.05,18.06,18.32,18.275714285714287,0.14234431763126396,18.235,0.15558011574039746,18.388103448275864,0.22583534520928258,0.370000000000001,2.0498614958448806,0.008531950410770357
2023-02-28,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.75,21.72,21.71,21.48,21.51,21.72,21.618571428571425,0.10302565561196471,21.606,0.11538839958426889,21.816724137931033,0.2789163738787399,0.23999999999999844,1.1173184357541828,0.005340572044074279
2023-02-28,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.75,17.67,17.54,17.31,17.48,17.54,17.49571428571429,0.1286930641561531,17.532,0.12482815774302969,17.663103448275862,0.20377323909276301,0.360000000000003,2.0797227036395323,0.007120018123604249
2023-02-28,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.78,10.78,10.7,10.67,10.64,10.8,10.71142857142857,0.03670993118515251,10.700999999999999,0.05542002625717256,10.748103448275861,0.10075951736078317,0.10999999999999943,1.030927835051541,0.005178957691540283
2023-02-28,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.15,18.09,18.06,17.76,17.76,18.11,17.952857142857145,0.12605743211121226,17.93,0.14825420852314286,18.11931034482759,0.24459678290381448,0.3299999999999983,1.8581081081080986,0.008268500196494303
2023-02-28,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.45,16.37,16.38,16.23,16.13,16.46,16.31,0.07724420150840211,16.316666666666666,0.10930291138290904,16.459827586206895,0.18075369865241353,0.14000000000000057,0.8626001232285925,0.006698850544407092
2023-02-28,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.47,11.46,11.41,11.26,11.19,11.45,11.36857142857143,0.06866065623255986,11.321666666666667,0.10573497556378078,11.438448275862068,0.15458832397453603,0.20000000000000107,1.776198934280649,0.009339170519397684
2023-02-28,GLADSTONE,PARADIP,Coking Coal,Panamax,21.34,21.3,21.29,20.98,21.0,21.27,21.185714285714287,0.11914377069422499,21.139999999999997,0.12286802563783317,21.33896551724138,0.2533888881041177,0.3200000000000003,1.5252621544327944,0.0058121109573241805
2023-02-28,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.19,11.18,11.18,10.92,10.87,11.14,11.084285714285715,0.10357881747042787,11.027333333333333,0.11640989806634595,11.135000000000002,0.15489951468330257,0.2599999999999998,2.380952380952379,0.010556486735960277
2023-03-01,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.34,19.35,19.3,19.04,19.06,19.24,19.22142857142857,0.11739230119962467,19.197666666666667,0.12252187231430854,19.36033898305085,0.21543833505841006,0.3100000000000023,1.6281512605042137,0.00638212312161071
2023-03-01,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.49,16.45,16.39,16.25,16.21,16.49,16.341428571428573,0.0837513326120158,16.316333333333333,0.10886509631374393,16.459661016949152,0.17919326978678357,0.1999999999999993,1.2307692307692264,0.006672154465693514
2023-03-01,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.79,10.78,10.73,10.72,10.62,10.82,10.727142857142855,0.03946064947694343,10.700333333333333,0.05429696970864113,10.74864406779661,0.09997340382733247,0.05999999999999872,0.5597014925373014,0.005074325071677624
2023-03-01,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.81,17.75,17.62,17.37,17.47,17.55,17.55857142857143,0.13031098334732277,17.538999999999998,0.13102645165951854,17.66457627118644,0.2023254635984765,0.379999999999999,2.1876799078871563,0.0074705770944477196
2023-03-01,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.52,11.47,11.42,11.35,11.19,11.48,11.39857142857143,0.0584318895320488,11.322333333333331,0.10663128004980307,11.438983050847456,0.15330491270503233,0.120000000000001,1.0572687224669692,0.00941778314686046
2023-03-01,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.15,11.19,11.17,10.98,10.81,11.11,11.122857142857143,0.07973169292786578,11.029,0.11841918530490238,11.13593220338983,0.1537252210934616,0.20999999999999908,1.9125683060109204,0.01073707365172748
2023-03-01,GLADSTONE,PARADIP,Coking Coal,Panamax,21.39,21.34,21.28,21.1,21.01,21.19,21.23714285714286,0.08957571949925323,21.142333333333333,0.12604551267049977,21.338983050847457,0.25119503972737267,0.23999999999999844,1.1374407582938313,0.005961759787022866
2023-03-01,HAY_POINT,PARADIP,Coking Coal,Capesize,18.47,18.45,18.43,18.15,17.95,18.31,18.33285714285714,0.11412190641509355,18.239333333333335,0.15978289868645534,18.389152542372884,0.22402499964861766,0.3000000000000007,1.6528925619834753,0.00876034752840685
2023-03-01,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.82,21.75,21.74,21.54,21.52,21.68,21.657142857142855,0.09250482612887252,21.607000000000003,0.11653473657062276,21.815593220338982,0.2766378884617113,0.21000000000000085,0.9749303621169957,0.005393378838831061
2023-03-01,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.2,18.15,18.08,17.88,17.69,18.06,18.008571428571425,0.11201615529742774,17.931333333333335,0.15009728645879905,18.119830508474575,0.24251193732028875,0.2699999999999996,1.5100671140939574,0.008370670695177848
2023-03-02,GLADSTONE,PARADIP,Coking Coal,Panamax,21.45,21.39,21.3,21.14,20.97,21.2,21.27857142857143,0.08234653836653462,21.149,0.1337096700394938,21.339833333333335,0.2491442415697092,0.25,1.1825922421948913,0.006322269139888118
2023-03-02,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.55,11.52,11.46,11.31,11.14,11.49,11.422857142857142,0.0692132660006437,11.323666666666668,0.10889676646773529,11.440333333333333,0.15235959545655084,0.20999999999999908,1.8567639257294346,0.009616740731895022
2023-03-02,HAY_POINT,PARADIP,Coking Coal,Capesize,18.56,18.47,18.42,18.24,17.95,18.38,18.37857142857143,0.09026416258751348,18.244666666666667,0.16481407148942695,18.3905,0.2223634602954734,0.23000000000000043,1.2609649122807043,0.009033547967776534
2023-03-02,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,16.5,16.49,16.37,16.21,16.21,16.45,16.375714285714285,0.08904252595570848,16.316333333333333,0.10886509631374393,16.460166666666666,0.1777113605924388,0.2799999999999976,1.727328809376913,0.006672154465693514
2023-03-02,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.3,18.2,18.09,17.88,17.69,18.11,18.054285714285715,0.11602544876838256,17.936,0.15628444447929837,18.121166666666667,0.24067061439396295,0.3200000000000003,1.7897091722595095,0.0087134502943409
2023-03-02,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,19.44,19.34,19.34,19.12,19.04,19.27,19.264285714285716,0.09216961590041525,19.201000000000004,0.12504757715256026,19.36,0.21362092197414426,0.21999999999999886,1.1506276150627555,0.006512555447766274
2023-03-02,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.19,11.15,11.18,11.06,10.76,11.14,11.147142857142857,0.048892496259413366,11.030333333333335,0.11958212683119586,11.136166666666666,0.15242771742549938,0.08999999999999986,0.8137432188065086,0.010841206989622178
2023-03-02,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.83,10.79,10.78,10.68,10.66,10.83,10.737142857142857,0.04572172558505819,10.699333333333332,0.052254901326521976,10.749333333333334,0.09926623449458756,0.10999999999999943,1.0299625468164741,0.004883939933315657
2023-03-02,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,21.88,21.82,21.72,21.56,21.45,21.69,21.697142857142858,0.0939351346611064,21.611666666666665,0.12222318007286821,21.81566666666667,0.2742840706501738,0.26000000000000156,1.2059369202226418,0.005655425930725761
2023-03-02,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,17.86,17.81,17.67,17.46,17.42,17.59,17.62142857142857,0.1303109833473177,17.547666666666668,0.14006607636086513,17.666999999999998,0.20148011635924545,0.34999999999999787,2.0045819014891055,0.007982034251136815
2023-03-03,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,10.82,10.83,10.78,10.7,10.65,10.76,10.758571428571429,0.04947341758578905,10.699333333333334,0.052254901326521976,10.750655737704918,0.09897590367456464,0.13000000000000078,1.2149532710280448,0.004883939933315656
